dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
tabor2004,26,1,manager,10.7428,9.2797,1.4631,14,0
tabor2004,26,2,watched,9.6020,9.8547,-0.2527,14,0
tabor2004,26,3,a,2.7211,3.7766,-1.0555,14,0
tabor2004,26,4,waiter,9.0247,12.4119,-3.3872,14,0
tabor2004,26,5,who,3.6093,6.1239,-2.5145,14,0
tabor2004,26,6,was,2.2574,5.0192,-2.7618,14,0
tabor2004,26,7,served,8.2580,9.6473,-1.3893,14,0
tabor2004,26,8,pea,14.1662,12.5714,1.5948,14,0
tabor2004,26,9,soup,2.2150,11.1693,-8.9544,14,0
tabor2004,26,10,by,3.1406,5.3882,-2.2476,14,0
tabor2004,26,11,a,1.6614,3.7766,-2.1152,14,0
tabor2004,26,12,trainee,11.4340,12.8260,-1.3919,14,0
tabor2004,26,13,.,1.9644,2.3026,-0.3382,14,0
tabor2004,26,14,<eos>,5.9568,2.3026,3.6543,14,0
tabor2004,27,0,The,3.9734,2.9243,1.0490,12,0
tabor2004,27,1,manager,10.7428,9.2797,1.4631,12,0
tabor2004,27,2,watched,9.6018,9.8547,-0.2529,12,0
tabor2004,27,3,a,2.7212,3.7766,-1.0554,12,0
tabor2004,27,4,waiter,9.0248,12.4119,-3.3871,12,0
tabor2004,27,5,served,9.2602,9.6473,-0.3871,12,0
tabor2004,27,6,pea,13.5214,12.5714,0.9501,12,0
tabor2004,27,7,soup,2.6959,11.1693,-8.4735,12,0
tabor2004,27,8,by,3.9991,5.3882,-1.3891,12,0
tabor2004,27,9,a,2.0777,3.7766,-1.6989,12,0
tabor2004,27,10,trainee,12.2721,12.8260,-0.5538,12,0
tabor2004,27,11,.,2.1971,2.3026,-0.1055,12,0
tabor2004,27,12,<eos>,5.9275,2.3026,3.6249,12,0
tabor2004,28,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,28,1,foreman,13.5849,12.4805,1.1044,15,0
tabor2004,28,2,yelled,10.9819,12.0663,-1.0844,15,0
tabor2004,28,3,at,0.7761,5.2963,-4.5203,15,0
tabor2004,28,4,a,2.7158,3.7766,-1.0608,15,0
tabor2004,28,5,carpenter,10.6534,11.9499,-1.2965,15,0
tabor2004,28,6,who,2.2663,6.1239,-3.8575,15,0
tabor2004,28,7,was,2.2043,5.0192,-2.8149,15,0
tabor2004,28,8,sawn,13.0221,14.5986,-1.5765,15,0
tabor2004,28,9,a,6.0141,3.7766,2.2374,15,0
tabor2004,28,10,board,8.1030,8.6565,-0.5534,15,0
tabor2004,28,11,by,6.1625,5.3882,0.7742,15,0
tabor2004,28,12,his,2.7401,5.7322,-2.9921,15,0
tabor2004,28,13,buddy,7.5705,10.5926,-3.0221,15,0
tabor2004,28,14,.,2.5718,2.3026,0.2692,15,0
tabor2004,28,15,<eos>,5.3254,2.3026,3.0228,15,0
tabor2004,29,0,The,3.9745,2.9243,1.0501,13,0
tabor2004,29,1,foreman,13.5849,12.4805,1.1044,13,0
tabor2004,29,2,yelled,10.9819,12.0663,-1.0844,13,0
tabor2004,29,3,at,0.7761,5.2963,-4.5203,13,0
tabor2004,29,4,a,2.7158,3.7766,-1.0608,13,0
tabor2004,29,5,carpenter,10.6534,11.9499,-1.2965,13,0
tabor2004,29,6,sawn,16.6275,14.5986,2.0289,13,0
tabor2004,29,7,a,6.2640,3.7766,2.4874,13,0
tabor2004,29,8,board,6.7951,8.6565,-1.8613,13,0
tabor2004,29,9,by,5.6517,5.3882,0.2634,13,0
tabor2004,29,10,his,3.1024,5.7322,-2.6298,13,0
tabor2004,29,11,buddy,8.1509,10.5926,-2.4418,13,0
tabor2004,29,12,.,2.3928,2.3026,0.0902,13,0
tabor2004,29,13,<eos>,5.4735,2.3026,3.1709,13,0
tabor2004,30,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,30,1,foreman,13.5849,12.4805,1.1044,15,0
tabor2004,30,2,yelled,10.9819,12.0663,-1.0844,15,0
tabor2004,30,3,at,0.7761,5.2963,-4.5203,15,0
tabor2004,30,4,a,2.7158,3.7766,-1.0608,15,0
tabor2004,30,5,carpenter,10.6534,11.9499,-1.2965,15,0
tabor2004,30,6,who,2.2663,6.1239,-3.8575,15,0
tabor2004,30,7,was,2.2043,5.0192,-2.8149,15,0
tabor2004,30,8,cut,6.9867,8.6565,-1.6697,15,0
tabor2004,30,9,a,4.6835,3.7766,0.9069,15,0
tabor2004,30,10,board,8.6652,8.6565,0.0088,15,0
tabor2004,30,11,by,4.1678,5.3882,-1.2204,15,0
tabor2004,30,12,his,2.9336,5.7322,-2.7986,15,0
tabor2004,30,13,buddy,8.0423,10.5926,-2.5504,15,0
tabor2004,30,14,.,2.8063,2.3026,0.5037,15,0
tabor2004,30,15,<eos>,5.5933,2.3026,3.2908,15,0
tabor2004,31,0,The,3.9745,2.9243,1.0501,13,0
tabor2004,31,1,foreman,13.5849,12.4805,1.1044,13,0
tabor2004,31,2,yelled,10.9819,12.0663,-1.0844,13,0
tabor2004,31,3,at,0.7761,5.2963,-4.5203,13,0
tabor2004,31,4,a,2.7158,3.7766,-1.0608,13,0
tabor2004,31,5,carpenter,10.6534,11.9499,-1.2965,13,0
tabor2004,31,6,cut,10.5775,8.6565,1.9210,13,0
tabor2004,31,7,a,2.5802,3.7766,-1.1964,13,0
tabor2004,31,8,board,6.6002,8.6565,-2.0563,13,0
tabor2004,31,9,by,4.6931,5.3882,-0.6951,13,0
tabor2004,31,10,his,3.4131,5.7322,-2.3191,13,0
tabor2004,31,11,buddy,9.0634,10.5926,-1.5292,13,0
tabor2004,31,12,.,2.7501,2.3026,0.4475,13,0
tabor2004,31,13,<eos>,5.7223,2.3026,3.4197,13,0
tabor2004,32,0,The,3.9745,2.9243,1.0501,16,0
tabor2004,32,1,preschool,11.9424,12.6399,-0.6976,16,0
tabor2004,32,2,teacher,5.0600,9.4861,-4.4261,16,0
tabor2004,32,3,congratulated,11.6839,13.3331,-1.6492,16,0
tabor2004,32,4,the,1.8648,2.9243,-1.0596,16,0
tabor2004,32,5,little,6.6830,7.4840,-0.8010,16,0
tabor2004,32,6,boy,2.1832,8.8183,-6.6351,16,0
tabor2004,32,7,who,3.3558,6.1239,-2.7680,16,0
tabor2004,32,8,was,2.1040,5.0192,-2.9152,16,0
tabor2004,32,9,sewn,12.7623,13.4034,-0.6411,16,0
tabor2004,32,10,a,5.9894,3.7766,2.2127,16,0
tabor2004,32,11,hat,7.7504,10.2921,-2.5417,16,0
tabor2004,32,12,by,6.3125,5.3882,0.9243,16,0
tabor2004,32,13,his,2.3366,5.7322,-3.3956,16,0
tabor2004,32,14,grandmother,4.3791,11.1908,-6.8117,16,0
tabor2004,32,15,.,1.9058,2.3026,-0.3968,16,0
tabor2004,32,16,<eos>,4.7414,2.3026,2.4388,16,0
tabor2004,33,0,The,3.9745,2.9243,1.0501,14,0
tabor2004,33,1,preschool,11.9424,12.6399,-0.6976,14,0
tabor2004,33,2,teacher,5.0600,9.4861,-4.4261,14,0
tabor2004,33,3,congratulated,11.6839,13.3331,-1.6492,14,0
tabor2004,33,4,the,1.8648,2.9243,-1.0596,14,0
tabor2004,33,5,little,6.6830,7.4840,-0.8010,14,0
tabor2004,33,6,boy,2.1832,8.8183,-6.6351,14,0
tabor2004,33,7,sewn,15.5548,13.4034,2.1514,14,0
tabor2004,33,8,a,4.2012,3.7766,0.4246,14,0
tabor2004,33,9,hat,7.3725,10.2921,-2.9196,14,0
tabor2004,33,10,by,5.9533,5.3882,0.5651,14,0
tabor2004,33,11,his,2.5931,5.7322,-3.1391,14,0
tabor2004,33,12,grandmother,4.8702,11.1908,-6.3206,14,0
tabor2004,33,13,.,1.8620,2.3026,-0.4406,14,0
tabor2004,33,14,<eos>,4.9858,2.3026,2.6832,14,0
tabor2004,34,0,The,3.9745,2.9243,1.0501,16,0
tabor2004,34,1,preschool,11.9424,12.6399,-0.6976,16,0
tabor2004,34,2,teacher,5.0600,9.4861,-4.4261,16,0
tabor2004,34,3,congratulated,11.6839,13.3331,-1.6492,16,0
tabor2004,34,4,the,1.8648,2.9243,-1.0596,16,0
tabor2004,34,5,little,6.6830,7.4840,-0.8010,16,0
tabor2004,34,6,boy,2.1832,8.8183,-6.6351,16,0
tabor2004,34,7,who,3.3558,6.1239,-2.7680,16,0
tabor2004,34,8,was,2.1040,5.0192,-2.9152,16,0
tabor2004,34,9,knitted,11.2758,13.4439,-2.1682,16,0
tabor2004,34,10,a,4.9532,3.7766,1.1766,16,0
tabor2004,34,11,hat,8.6458,10.2921,-1.6463,16,0
tabor2004,34,12,by,5.9065,5.3882,0.5183,16,0
tabor2004,34,13,his,2.3993,5.7322,-3.3329,16,0
tabor2004,34,14,grandmother,4.1459,11.1908,-7.0449,16,0
tabor2004,34,15,.,1.8979,2.3026,-0.4047,16,0
tabor2004,34,16,<eos>,4.7196,2.3026,2.4170,16,0
tabor2004,35,0,The,3.9745,2.9243,1.0501,14,0
tabor2004,35,1,preschool,11.9424,12.6399,-0.6976,14,0
tabor2004,35,2,teacher,5.0600,9.4861,-4.4261,14,0
tabor2004,35,3,congratulated,11.6839,13.3331,-1.6492,14,0
tabor2004,35,4,the,1.8648,2.9243,-1.0596,14,0
tabor2004,35,5,little,6.6830,7.4840,-0.8010,14,0
tabor2004,35,6,boy,2.1832,8.8183,-6.6351,14,0
tabor2004,35,7,knitted,14.1876,13.4439,0.7437,14,0
tabor2004,35,8,a,2.6547,3.7766,-1.1219,14,0
tabor2004,35,9,hat,7.7409,10.2921,-2.5512,14,0
tabor2004,35,10,by,5.5544,5.3882,0.1661,14,0
tabor2004,35,11,his,2.4940,5.7322,-3.2382,14,0
tabor2004,35,12,grandmother,4.6255,11.1908,-6.5653,14,0
tabor2004,35,13,.,2.0152,2.3026,-0.2874,14,0
tabor2004,35,14,<eos>,4.9791,2.3026,2.6765,14,0
tabor2004,36,0,The,3.9745,2.9243,1.0501,16,0
tabor2004,36,1,janitor,12.8077,13.3581,-0.5504,16,0
tabor2004,36,2,chatted,12.4913,13.4235,-0.9322,16,0
tabor2004,36,3,with,0.8592,4.9505,-4.0913,16,0
tabor2004,36,4,the,2.3733,2.9243,-0.5510,16,0
tabor2004,36,5,young,5.7896,8.2208,-2.4312,16,0
tabor2004,36,6,man,2.3508,7.3218,-4.9709,16,0
tabor2004,36,7,who,2.3625,6.1239,-3.7614,16,0
tabor2004,36,8,was,1.9360,5.0192,-3.0832,16,0
tabor2004,36,9,shown,7.9814,9.4410,-1.4596,16,0
tabor2004,36,10,an,4.3584,5.6869,-1.3285,16,0
tabor2004,36,11,apartment,4.9615,10.0155,-5.0541,16,0
tabor2004,36,12,by,3.2711,5.3882,-2.1172,16,0
tabor2004,36,13,his,2.5531,5.7322,-3.1790,16,0
tabor2004,36,14,uncle,5.8344,10.4762,-4.6418,16,0
tabor2004,36,15,.,2.2667,2.3026,-0.0359,16,0
tabor2004,36,16,<eos>,5.1354,2.3026,2.8328,16,0
tabor2004,37,0,The,3.9745,2.9243,1.0501,14,0
tabor2004,37,1,janitor,12.8077,13.3581,-0.5504,14,0
tabor2004,37,2,chatted,12.4913,13.4235,-0.9322,14,0
tabor2004,37,3,with,0.8592,4.9505,-4.0913,14,0
tabor2004,37,4,the,2.3733,2.9243,-0.5510,14,0
tabor2004,37,5,young,5.7896,8.2208,-2.4312,14,0
tabor2004,37,6,man,2.3508,7.3218,-4.9709,14,0
tabor2004,37,7,shown,12.0425,9.4410,2.6015,14,0
tabor2004,37,8,an,6.7580,5.6869,1.0711,14,0
tabor2004,37,9,apartment,5.5106,10.0155,-4.5049,14,0
tabor2004,37,10,by,4.7207,5.3882,-0.6675,14,0
tabor2004,37,11,his,3.1826,5.7322,-2.5496,14,0
tabor2004,37,12,uncle,5.9864,10.4762,-4.4898,14,0
tabor2004,37,13,.,2.2319,2.3026,-0.0707,14,0
tabor2004,37,14,<eos>,5.5768,2.3026,3.2742,14,0
tabor2004,38,0,The,3.9745,2.9243,1.0501,16,0
tabor2004,38,1,janitor,12.8077,13.3581,-0.5504,16,0
tabor2004,38,2,chatted,12.4913,13.4235,-0.9322,16,0
tabor2004,38,3,with,0.8592,4.9505,-4.0913,16,0
tabor2004,38,4,the,2.3733,2.9243,-0.5510,16,0
tabor2004,38,5,young,5.7896,8.2208,-2.4312,16,0
tabor2004,38,6,man,2.3508,7.3218,-4.9709,16,0
tabor2004,38,7,who,2.3625,6.1239,-3.7614,16,0
tabor2004,38,8,was,1.9360,5.0192,-3.0832,16,0
tabor2004,38,9,rented,10.5357,11.7887,-1.2530,16,0
tabor2004,38,10,an,5.6926,5.6869,0.0057,16,0
tabor2004,38,11,apartment,1.1395,10.0155,-8.8761,16,0
tabor2004,38,12,by,3.5586,5.3882,-1.8297,16,0
tabor2004,38,13,his,2.7075,5.7322,-3.0247,16,0
tabor2004,38,14,uncle,4.7476,10.4762,-5.7286,16,0
tabor2004,38,15,.,2.1771,2.3026,-0.1255,16,0
tabor2004,38,16,<eos>,5.5267,2.3026,3.2242,16,0
tabor2004,39,0,The,3.9745,2.9243,1.0501,14,0
tabor2004,39,1,janitor,12.8077,13.3581,-0.5504,14,0
tabor2004,39,2,chatted,12.4913,13.4235,-0.9322,14,0
tabor2004,39,3,with,0.8592,4.9505,-4.0913,14,0
tabor2004,39,4,the,2.3733,2.9243,-0.5510,14,0
tabor2004,39,5,young,5.7896,8.2208,-2.4312,14,0
tabor2004,39,6,man,2.3508,7.3218,-4.9709,14,0
tabor2004,39,7,rented,13.1524,11.7887,1.3637,14,0
tabor2004,39,8,an,2.7124,5.6869,-2.9745,14,0
tabor2004,39,9,apartment,1.3062,10.0155,-8.7094,14,0
tabor2004,39,10,by,5.9420,5.3882,0.5538,14,0
tabor2004,39,11,his,3.5641,5.7322,-2.1681,14,0
tabor2004,39,12,uncle,5.3279,10.4762,-5.1482,14,0
tabor2004,39,13,.,2.0951,2.3026,-0.2075,14,0
tabor2004,39,14,<eos>,5.9273,2.3026,3.6247,14,0
tabor2004,40,0,The,3.9745,2.9243,1.0501,16,0
tabor2004,40,1,play,9.2668,7.8067,1.4601,16,0
tabor2004,40,2,centered,10.0503,11.5362,-1.4859,16,0
tabor2004,40,3,around,1.6227,7.4371,-5.8144,16,0
tabor2004,40,4,an,3.6875,5.6869,-1.9995,16,0
tabor2004,40,5,innkeeper,13.2346,14.5289,-1.2942,16,0
tabor2004,40,6,who,1.7891,6.1239,-4.3348,16,0
tabor2004,40,7,was,2.0371,5.0192,-2.9821,16,0
tabor2004,40,8,sung,13.7176,11.7199,1.9976,16,0
tabor2004,40,9,a,3.7871,3.7766,0.0105,16,0
tabor2004,40,10,verse,7.2987,11.1008,-3.8022,16,0
tabor2004,40,11,by,2.4842,5.3882,-2.9040,16,0
tabor2004,40,12,a,1.5559,3.7766,-2.2208,16,0
tabor2004,40,13,traveling,8.2624,10.8923,-2.6300,16,0
tabor2004,40,14,monk,5.7617,11.6743,-5.9126,16,0
tabor2004,40,15,.,1.9528,2.3026,-0.3498,16,0
tabor2004,40,16,<eos>,5.4164,2.3026,3.1138,16,0
tabor2004,41,0,The,3.9745,2.9243,1.0501,14,0
tabor2004,41,1,play,9.2668,7.8067,1.4601,14,0
tabor2004,41,2,centered,10.0503,11.5362,-1.4859,14,0
tabor2004,41,3,around,1.6227,7.4371,-5.8144,14,0
tabor2004,41,4,an,3.6875,5.6869,-1.9995,14,0
tabor2004,41,5,innkeeper,13.2346,14.5289,-1.2942,14,0
tabor2004,41,6,sung,13.2387,11.7199,1.5187,14,0
tabor2004,41,7,a,2.6218,3.7766,-1.1549,14,0
tabor2004,41,8,verse,6.3245,11.1008,-4.7763,14,0
tabor2004,41,9,by,3.0254,5.3882,-2.3628,14,0
tabor2004,41,10,a,2.1861,3.7766,-1.5906,14,0
tabor2004,41,11,traveling,8.2407,10.8923,-2.6517,14,0
tabor2004,41,12,monk,5.5653,11.6743,-6.1089,14,0
tabor2004,41,13,.,1.7999,2.3026,-0.5027,14,0
tabor2004,41,14,<eos>,5.8441,2.3026,3.5415,14,0
tabor2004,42,0,The,3.9745,2.9243,1.0501,16,0
tabor2004,42,1,play,9.2668,7.8067,1.4601,16,0
tabor2004,42,2,centered,10.0503,11.5362,-1.4859,16,0
tabor2004,42,3,around,1.6227,7.4371,-5.8144,16,0
tabor2004,42,4,an,3.6875,5.6869,-1.9995,16,0
tabor2004,42,5,innkeeper,13.2346,14.5289,-1.2942,16,0
tabor2004,42,6,who,1.7891,6.1239,-4.3348,16,0
tabor2004,42,7,was,2.0371,5.0192,-2.9821,16,0
tabor2004,42,8,recited,13.2499,13.4934,-0.2435,16,0
tabor2004,42,9,a,2.5519,3.7766,-1.2248,16,0
tabor2004,42,10,verse,6.5969,11.1008,-4.5039,16,0
tabor2004,42,11,by,2.9778,5.3882,-2.4104,16,0
tabor2004,42,12,a,1.2776,3.7766,-2.4990,16,0
tabor2004,42,13,traveling,8.1436,10.8923,-2.7487,16,0
tabor2004,42,14,monk,5.3958,11.6743,-6.2784,16,0
tabor2004,42,15,.,1.9009,2.3026,-0.4017,16,0
tabor2004,42,16,<eos>,5.8281,2.3026,3.5255,16,0
tabor2004,43,0,The,3.9745,2.9243,1.0501,14,0
tabor2004,43,1,play,9.2668,7.8067,1.4601,14,0
tabor2004,43,2,centered,10.0503,11.5362,-1.4859,14,0
tabor2004,43,3,around,1.6227,7.4371,-5.8144,14,0
tabor2004,43,4,an,3.6875,5.6869,-1.9995,14,0
tabor2004,43,5,innkeeper,13.2346,14.5289,-1.2942,14,0
tabor2004,43,6,recited,12.9468,13.4934,-0.5466,14,0
tabor2004,43,7,a,1.0093,3.7766,-2.7673,14,0
tabor2004,43,8,verse,5.9153,11.1008,-5.1856,14,0
tabor2004,43,9,by,3.3448,5.3882,-2.0434,14,0
tabor2004,43,10,a,1.6366,3.7766,-2.1401,14,0
tabor2004,43,11,traveling,8.0032,10.8923,-2.8891,14,0
tabor2004,43,12,monk,5.4240,11.6743,-6.2503,14,0
tabor2004,43,13,.,2.0541,2.3026,-0.2485,14,0
tabor2004,43,14,<eos>,6.3926,2.3026,4.0900,14,0
tabor2004,44,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,44,1,hotel,10.0091,9.3258,0.6834,15,0
tabor2004,44,2,owner,5.1714,9.6019,-4.4305,15,0
tabor2004,44,3,questioned,9.4613,11.4641,-2.0028,15,0
tabor2004,44,4,a,3.6468,3.7766,-0.1299,15,0
tabor2004,44,5,guest,6.3943,10.1779,-3.7836,15,0
tabor2004,44,6,who,2.7577,6.1239,-3.3661,15,0
tabor2004,44,7,was,2.2019,5.0192,-2.8173,15,0
tabor2004,44,8,taken,5.9878,8.4495,-2.4617,15,0
tabor2004,44,9,a,6.2370,3.7766,2.4604,15,0
tabor2004,44,10,drink,5.9880,9.4410,-3.4530,15,0
tabor2004,44,11,by,2.4403,5.3882,-2.9479,15,0
tabor2004,44,12,the,1.5275,2.9243,-1.3968,15,0
tabor2004,44,13,bellboy,14.0486,16.1414,-2.0928,15,0
tabor2004,44,14,.,2.5803,2.3026,0.2777,15,0
tabor2004,44,15,<eos>,5.3052,2.3026,3.0026,15,0
tabor2004,45,0,The,3.9734,2.9243,1.0490,13,0
tabor2004,45,1,hotel,10.0090,9.3258,0.6833,13,0
tabor2004,45,2,owner,5.1711,9.6019,-4.4308,13,0
tabor2004,45,3,questioned,9.4615,11.4641,-2.0027,13,0
tabor2004,45,4,a,3.6467,3.7766,-0.1300,13,0
tabor2004,45,5,guest,6.3944,10.1779,-3.7835,13,0
tabor2004,45,6,taken,11.5215,8.4495,3.0720,13,0
tabor2004,45,7,a,4.2302,3.7766,0.4536,13,0
tabor2004,45,8,drink,5.7761,9.4410,-3.6649,13,0
tabor2004,45,9,by,3.0893,5.3882,-2.2989,13,0
tabor2004,45,10,the,1.5765,2.9243,-1.3478,13,0
tabor2004,45,11,bellboy,14.3282,16.1414,-1.8132,13,0
tabor2004,45,12,.,2.6980,2.3026,0.3954,13,0
tabor2004,45,13,<eos>,5.5161,2.3026,3.2135,13,0
tabor2004,46,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,46,1,hotel,10.0091,9.3258,0.6834,15,0
tabor2004,46,2,owner,5.1714,9.6019,-4.4305,15,0
tabor2004,46,3,questioned,9.4613,11.4641,-2.0028,15,0
tabor2004,46,4,a,3.6468,3.7766,-0.1299,15,0
tabor2004,46,5,guest,6.3943,10.1779,-3.7836,15,0
tabor2004,46,6,who,2.7577,6.1239,-3.3661,15,0
tabor2004,46,7,was,2.2019,5.0192,-2.8173,15,0
tabor2004,46,8,brought,6.9644,8.8388,-1.8744,15,0
tabor2004,46,9,a,6.1876,3.7766,2.4110,15,0
tabor2004,46,10,drink,6.3017,9.4410,-3.1393,15,0
tabor2004,46,11,by,2.7511,5.3882,-2.6372,15,0
tabor2004,46,12,the,1.4530,2.9243,-1.4714,15,0
tabor2004,46,13,bellboy,14.7624,16.1414,-1.3789,15,0
tabor2004,46,14,.,2.3267,2.3026,0.0241,15,0
tabor2004,46,15,<eos>,5.3476,2.3026,3.0450,15,0
tabor2004,47,0,The,3.9734,2.9243,1.0490,13,0
tabor2004,47,1,hotel,10.0090,9.3258,0.6833,13,0
tabor2004,47,2,owner,5.1711,9.6019,-4.4308,13,0
tabor2004,47,3,questioned,9.4615,11.4641,-2.0027,13,0
tabor2004,47,4,a,3.6467,3.7766,-0.1300,13,0
tabor2004,47,5,guest,6.3944,10.1779,-3.7835,13,0
tabor2004,47,6,brought,10.1262,8.8388,1.2875,13,0
tabor2004,47,7,a,2.6959,3.7766,-1.0808,13,0
tabor2004,47,8,drink,6.1876,9.4410,-3.2535,13,0
tabor2004,47,9,by,4.1678,5.3882,-1.2204,13,0
tabor2004,47,10,the,1.7070,2.9243,-1.2173,13,0
tabor2004,47,11,bellboy,14.4406,16.1414,-1.7008,13,0
tabor2004,47,12,.,2.5679,2.3026,0.2653,13,0
tabor2004,47,13,<eos>,5.5897,2.3026,3.2871,13,0
tabor2004,48,0,The,3.9745,2.9243,1.0501,16,0
tabor2004,48,1,coach,11.6324,9.3025,2.3300,16,0
tabor2004,48,2,smiled,8.2553,11.8359,-3.5806,16,0
tabor2004,48,3,at,1.9716,5.2963,-3.3248,16,0
tabor2004,48,4,the,1.2728,2.9243,-1.6515,16,0
tabor2004,48,5,player,6.5363,8.7721,-2.2358,16,0
tabor2004,48,6,who,2.2704,6.1239,-3.8535,16,0
tabor2004,48,7,was,2.2912,5.0192,-2.7280,16,0
tabor2004,48,8,thrown,7.1512,10.5926,-3.4415,16,0
tabor2004,48,9,a,5.3509,3.7766,1.5743,16,0
tabor2004,48,10,frisbee,10.1438,13.9076,-3.7638,16,0
tabor2004,48,11,by,3.1739,5.3882,-2.2144,16,0
tabor2004,48,12,the,1.2691,2.9243,-1.6552,16,0
tabor2004,48,13,opposing,7.6120,11.4176,-3.8056,16,0
tabor2004,48,14,team,1.5093,7.6670,-6.1577,16,0
tabor2004,48,15,.,1.1962,2.3026,-1.1063,16,0
tabor2004,48,16,<eos>,5.3852,2.3026,3.0827,16,0
tabor2004,49,0,The,3.9745,2.9243,1.0501,14,0
tabor2004,49,1,coach,11.6324,9.3025,2.3300,14,0
tabor2004,49,2,smiled,8.2553,11.8359,-3.5806,14,0
tabor2004,49,3,at,1.9716,5.2963,-3.3248,14,0
tabor2004,49,4,the,1.2728,2.9243,-1.6515,14,0
tabor2004,49,5,player,6.5363,8.7721,-2.2358,14,0
tabor2004,49,6,thrown,11.6766,10.5926,1.0840,14,0
tabor2004,49,7,a,4.2054,3.7766,0.4288,14,0
tabor2004,49,8,frisbee,10.0721,13.9076,-3.8356,14,0
tabor2004,49,9,by,3.3844,5.3882,-2.0038,14,0
tabor2004,49,10,the,1.5621,2.9243,-1.3622,14,0
tabor2004,49,11,opposing,8.0319,11.4176,-3.3857,14,0
tabor2004,49,12,team,2.0156,7.6670,-5.6515,14,0
tabor2004,49,13,.,1.2338,2.3026,-1.0687,14,0
tabor2004,49,14,<eos>,5.5537,2.3026,3.2511,14,0
tabor2004,50,0,The,3.9745,2.9243,1.0501,16,0
tabor2004,50,1,coach,11.6324,9.3025,2.3300,16,0
tabor2004,50,2,smiled,8.2553,11.8359,-3.5806,16,0
tabor2004,50,3,at,1.9716,5.2963,-3.3248,16,0
tabor2004,50,4,the,1.2728,2.9243,-1.6515,16,0
tabor2004,50,5,player,6.5363,8.7721,-2.2358,16,0
tabor2004,50,6,who,2.2704,6.1239,-3.8535,16,0
tabor2004,50,7,was,2.2912,5.0192,-2.7280,16,0
tabor2004,50,8,tossed,9.3624,12.0892,-2.7268,16,0
tabor2004,50,9,a,4.4687,3.7766,0.6921,16,0
tabor2004,50,10,frisbee,10.9130,13.9076,-2.9946,16,0
tabor2004,50,11,by,3.4954,5.3882,-1.8928,16,0
tabor2004,50,12,the,1.1150,2.9243,-1.8094,16,0
tabor2004,50,13,opposing,7.2952,11.4176,-4.1225,16,0
tabor2004,50,14,team,1.6130,7.6670,-6.0541,16,0
tabor2004,50,15,.,1.1157,2.3026,-1.1869,16,0
tabor2004,50,16,<eos>,5.2478,2.3026,2.9452,16,0
tabor2004,51,0,The,3.9745,2.9243,1.0501,14,0
tabor2004,51,1,coach,11.6324,9.3025,2.3300,14,0
tabor2004,51,2,smiled,8.2553,11.8359,-3.5806,14,0
tabor2004,51,3,at,1.9716,5.2963,-3.3248,14,0
tabor2004,51,4,the,1.2728,2.9243,-1.6515,14,0
tabor2004,51,5,player,6.5363,8.7721,-2.2358,14,0
tabor2004,51,6,tossed,12.4248,12.0892,0.3356,14,0
tabor2004,51,7,a,2.0804,3.7766,-1.6962,14,0
tabor2004,51,8,frisbee,10.0684,13.9076,-3.8392,14,0
tabor2004,51,9,by,5.2253,5.3882,-0.1630,14,0
tabor2004,51,10,the,1.2416,2.9243,-1.6828,14,0
tabor2004,51,11,opposing,7.7636,11.4176,-3.6540,14,0
tabor2004,51,12,team,2.5378,7.6670,-5.1292,14,0
tabor2004,51,13,.,1.1739,2.3026,-1.1287,14,0
tabor2004,51,14,<eos>,5.5580,2.3026,3.2554,14,0
tabor2004,52,0,The,3.9745,2.9243,1.0501,14,0
tabor2004,52,1,anthropologist,14.1168,13.4439,0.6729,14,0
tabor2004,52,2,interviewed,8.0729,11.5129,-3.4400,14,0
tabor2004,52,3,a,2.6397,3.7766,-1.1370,14,0
tabor2004,52,4,woman,3.0141,8.4039,-5.3898,14,0
tabor2004,52,5,who,1.4497,6.1239,-4.6742,14,0
tabor2004,52,6,was,1.8976,5.0192,-3.1215,14,0
tabor2004,52,7,woven,13.6690,12.5263,1.1427,14,0
tabor2004,52,8,a,4.1091,3.7766,0.3324,14,0
tabor2004,52,9,shawl,10.3521,13.4235,-3.0714,14,0
tabor2004,52,10,by,3.7822,5.3882,-1.6060,14,0
tabor2004,52,11,her,2.2327,6.2146,-3.9819,14,0
tabor2004,52,12,mother,2.9090,8.6565,-5.7475,14,0
tabor2004,52,13,.,2.2619,2.3026,-0.0407,14,0
tabor2004,52,14,<eos>,6.3720,2.3026,4.0694,14,0
tabor2004,53,0,The,3.9745,2.9243,1.0501,12,0
tabor2004,53,1,anthropologist,14.1168,13.4439,0.6729,12,0
tabor2004,53,2,interviewed,8.0729,11.5129,-3.4400,12,0
tabor2004,53,3,a,2.6397,3.7766,-1.1370,12,0
tabor2004,53,4,woman,3.0141,8.4039,-5.3898,12,0
tabor2004,53,5,woven,13.9608,12.5263,1.4345,12,0
tabor2004,53,6,a,3.3122,3.7766,-0.4644,12,0
tabor2004,53,7,shawl,10.2554,13.4235,-3.1681,12,0
tabor2004,53,8,by,3.6785,5.3882,-1.7098,12,0
tabor2004,53,9,her,2.5736,6.2146,-3.6410,12,0
