dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
gibson2013,175,2,profited,13.9151,14.0691,-0.1540,7,0
gibson2013,175,3,the,4.6679,2.9243,1.7436,7,0
gibson2013,175,4,corrupt,8.0907,11.1908,-3.1001,7,0
gibson2013,175,5,politicians,4.9247,10.2688,-5.3441,7,0
gibson2013,175,6,.,3.2315,2.3026,0.9289,7,0
gibson2013,175,7,<eos>,6.6238,2.3026,4.3212,7,0
gibson2013,176,0,The,3.9742,2.9243,1.0498,7,0
gibson2013,176,1,contract,8.9305,9.3485,-0.4179,7,0
gibson2013,176,2,profited,16.9445,14.0691,2.8754,7,0
gibson2013,176,3,from,0.5554,5.4561,-4.9007,7,0
gibson2013,176,4,the,1.2041,2.9243,-1.7203,7,0
gibson2013,176,5,business,7.6857,7.9211,-0.2354,7,0
gibson2013,176,6,.,3.7434,2.3026,1.4408,7,0
gibson2013,176,7,<eos>,6.3524,2.3026,4.0498,7,0
gibson2013,177,0,The,3.9742,2.9243,1.0498,7,0
gibson2013,177,1,business,8.4540,7.9211,0.5329,7,0
gibson2013,177,2,profited,16.9186,14.0691,2.8495,7,0
gibson2013,177,3,from,0.7499,5.4561,-4.7062,7,0
gibson2013,177,4,the,1.1435,2.9243,-1.7809,7,0
gibson2013,177,5,contract,8.0419,9.3485,-1.3065,7,0
gibson2013,177,6,.,3.3504,2.3026,1.0479,7,0
gibson2013,177,7,<eos>,6.1139,2.3026,3.8113,7,0
gibson2013,178,0,The,3.9738,2.9243,1.0495,6,0
gibson2013,178,1,business,8.4541,7.9211,0.5330,6,0
gibson2013,178,2,profited,16.9196,14.0691,2.8505,6,0
gibson2013,178,3,the,5.7544,2.9243,2.8301,6,0
gibson2013,178,4,contract,8.3597,9.3485,-0.9887,6,0
gibson2013,178,5,.,3.3521,2.3026,1.0495,6,0
gibson2013,178,6,<eos>,6.4683,2.3026,4.1657,6,0
gibson2013,179,0,The,3.9738,2.9243,1.0495,6,0
gibson2013,179,1,contract,8.9314,9.3485,-0.4171,6,0
gibson2013,179,2,profited,16.9447,14.0691,2.8756,6,0
gibson2013,179,3,the,4.5896,2.9243,1.6652,6,0
gibson2013,179,4,business,7.5632,7.9211,-0.3579,6,0
gibson2013,179,5,.,4.9624,2.3026,2.6598,6,0
gibson2013,179,6,<eos>,6.6665,2.3026,4.3639,6,0
gibson2013,180,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,180,1,tax,8.8552,8.8883,-0.0330,8,0
gibson2013,180,2,reduction,7.7320,10.6168,-2.8849,8,0
gibson2013,180,3,profited,16.3831,14.0691,2.3140,8,0
gibson2013,180,4,from,1.0948,5.4561,-4.3613,8,0
gibson2013,180,5,the,1.1294,2.9243,-1.7949,8,0
gibson2013,180,6,millionaire,11.7930,12.1347,-0.3417,8,0
gibson2013,180,7,.,3.8421,2.3026,1.5395,8,0
gibson2013,180,8,<eos>,6.1693,2.3026,3.8668,8,0
gibson2013,181,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,181,1,millionaire,14.9855,12.1347,2.8508,8,0
gibson2013,181,2,profited,14.8310,14.0691,0.7619,8,0
gibson2013,181,3,from,1.9845,5.4561,-3.4717,8,0
gibson2013,181,4,the,1.0266,2.9243,-1.8977,8,0
gibson2013,181,5,tax,6.6450,8.8883,-2.2432,8,0
gibson2013,181,6,reduction,6.6274,10.6168,-3.9894,8,0
gibson2013,181,7,.,2.9338,2.3026,0.6312,8,0
gibson2013,181,8,<eos>,6.2325,2.3026,3.9299,8,0
gibson2013,182,0,The,3.9742,2.9243,1.0498,7,0
gibson2013,182,1,millionaire,14.9855,12.1347,2.8508,7,0
gibson2013,182,2,profited,14.8310,14.0691,0.7619,7,0
gibson2013,182,3,the,4.0603,2.9243,1.1360,7,0
gibson2013,182,4,tax,6.9517,8.8883,-1.9366,7,0
gibson2013,182,5,reduction,6.2735,10.6168,-4.3433,7,0
gibson2013,182,6,.,2.8657,2.3026,0.5632,7,0
gibson2013,182,7,<eos>,6.6447,2.3026,4.3422,7,0
gibson2013,183,0,The,3.9742,2.9243,1.0498,7,0
gibson2013,183,1,tax,8.8552,8.8883,-0.0330,7,0
gibson2013,183,2,reduction,7.7320,10.6168,-2.8849,7,0
gibson2013,183,3,profited,16.3831,14.0691,2.3140,7,0
gibson2013,183,4,the,4.2105,2.9243,1.2862,7,0
gibson2013,183,5,millionaire,10.7412,12.1347,-1.3934,7,0
gibson2013,183,6,.,4.2609,2.3026,1.9583,7,0
gibson2013,183,7,<eos>,6.5703,2.3026,4.2677,7,0
gibson2013,184,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,184,1,new,5.7405,6.3311,-0.5907,10,0
gibson2013,184,2,medicine,10.3126,9.8321,0.4805,10,0
gibson2013,184,3,deteriorated,15.4239,13.0090,2.4148,10,0
gibson2013,184,4,from,4.0456,5.4561,-1.4105,10,0
gibson2013,184,5,the,1.2745,2.9243,-1.6498,10,0
gibson2013,184,6,patient,7.7767,9.7397,-1.9630,10,0
gibson2013,184,7,'s,1.1964,2.3026,-1.1062,10,0
gibson2013,184,8,condition,4.7953,9.5333,-4.7380,10,0
gibson2013,184,9,.,2.6312,2.3026,0.3287,10,0
gibson2013,184,10,<eos>,6.2184,2.3026,3.9158,10,0
gibson2013,185,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,185,1,patient,8.2916,9.7397,-1.4480,10,0
gibson2013,185,2,'s,2.0325,2.3026,-0.2701,10,0
gibson2013,185,3,condition,4.2657,9.5333,-5.2676,10,0
gibson2013,185,4,deteriorated,6.4087,13.0090,-6.6003,10,0
gibson2013,185,5,from,4.6878,5.4561,-0.7683,10,0
gibson2013,185,6,the,1.7559,2.9243,-1.1685,10,0
gibson2013,185,7,new,7.5066,6.3311,1.1755,10,0
gibson2013,185,8,medicine,7.8645,9.8321,-1.9676,10,0
gibson2013,185,9,.,3.7006,2.3026,1.3980,10,0
gibson2013,185,10,<eos>,5.5648,2.3026,3.2622,10,0
gibson2013,186,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,186,1,patient,8.2916,9.7397,-1.4480,9,0
gibson2013,186,2,'s,2.0325,2.3026,-0.2701,9,0
gibson2013,186,3,condition,4.2657,9.5333,-5.2676,9,0
gibson2013,186,4,deteriorated,6.4087,13.0090,-6.6003,9,0
gibson2013,186,5,the,5.9119,2.9243,2.9876,9,0
gibson2013,186,6,new,7.5813,6.3311,1.2502,9,0
gibson2013,186,7,medicine,6.5849,9.8321,-3.2472,9,0
gibson2013,186,8,.,2.7704,2.3026,0.4678,9,0
gibson2013,186,9,<eos>,5.8743,2.3026,3.5717,9,0
gibson2013,187,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,187,1,new,5.7405,6.3311,-0.5907,9,0
gibson2013,187,2,medicine,10.3126,9.8321,0.4805,9,0
gibson2013,187,3,deteriorated,15.4239,13.0090,2.4148,9,0
gibson2013,187,4,the,2.5203,2.9243,-0.4040,9,0
gibson2013,187,5,patient,4.9928,9.7397,-4.7469,9,0
gibson2013,187,6,'s,0.8751,2.3026,-1.4275,9,0
gibson2013,187,7,condition,3.9366,9.5333,-5.5967,9,0
gibson2013,187,8,.,2.1925,2.3026,-0.1101,9,0
gibson2013,187,9,<eos>,6.1448,2.3026,3.8422,9,0
gibson2013,188,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,188,1,bad,8.9976,7.9895,1.0081,10,0
gibson2013,188,2,lighting,10.8648,10.8451,0.0197,10,0
gibson2013,188,3,deteriorated,13.9907,13.0090,0.9816,10,0
gibson2013,188,4,from,4.3868,5.4561,-1.0694,10,0
gibson2013,188,5,the,1.0901,2.9243,-1.8343,10,0
gibson2013,188,6,woman,10.9501,8.4039,2.5463,10,0
gibson2013,188,7,'s,0.7304,2.3026,-1.5722,10,0
gibson2013,188,8,eyesight,9.5994,13.1684,-3.5690,10,0
gibson2013,188,9,.,1.8703,2.3026,-0.4323,10,0
gibson2013,188,10,<eos>,5.9383,2.3026,3.6357,10,0
gibson2013,189,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,189,1,woman,8.5278,8.4039,0.1240,10,0
gibson2013,189,2,'s,2.1285,2.3026,-0.1741,10,0
gibson2013,189,3,eyesight,10.2392,13.1684,-2.9292,10,0
gibson2013,189,4,deteriorated,9.5575,13.0090,-3.4516,10,0
gibson2013,189,5,from,4.2635,5.4561,-1.1927,10,0
gibson2013,189,6,the,1.3984,2.9243,-1.5260,10,0
gibson2013,189,7,bad,8.0448,7.9895,0.0553,10,0
gibson2013,189,8,lighting,6.9305,10.8451,-3.9146,10,0
gibson2013,189,9,.,2.9668,2.3026,0.6642,10,0
gibson2013,189,10,<eos>,5.8543,2.3026,3.5517,10,0
gibson2013,190,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,190,1,woman,8.5278,8.4039,0.1240,9,0
gibson2013,190,2,'s,2.1285,2.3026,-0.1741,9,0
gibson2013,190,3,eyesight,10.2392,13.1684,-2.9292,9,0
gibson2013,190,4,deteriorated,9.5575,13.0090,-3.4516,9,0
gibson2013,190,5,the,5.5856,2.9243,2.6613,9,0
gibson2013,190,6,bad,8.4612,7.9895,0.4717,9,0
gibson2013,190,7,lighting,7.9577,10.8451,-2.8874,9,0
gibson2013,190,8,.,2.6162,2.3026,0.3136,9,0
gibson2013,190,9,<eos>,6.0475,2.3026,3.7449,9,0
gibson2013,191,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,191,1,bad,8.9976,7.9895,1.0081,9,0
gibson2013,191,2,lighting,10.8648,10.8451,0.0197,9,0
gibson2013,191,3,deteriorated,13.9907,13.0090,0.9816,9,0
gibson2013,191,4,the,2.8742,2.9243,-0.0501,9,0
gibson2013,191,5,woman,9.8605,8.4039,1.4566,9,0
gibson2013,191,6,'s,0.8388,2.3026,-1.4638,9,0
gibson2013,191,7,eyesight,8.1835,13.1684,-4.9849,9,0
gibson2013,191,8,.,1.5820,2.3026,-0.7205,9,0
gibson2013,191,9,<eos>,5.9309,2.3026,3.6283,9,0
gibson2013,192,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,192,1,long,6.3884,7.3447,-0.9563,8,0
gibson2013,192,2,drought,9.7551,11.7436,-1.9885,8,0
gibson2013,192,3,deteriorated,12.2642,13.0090,-0.7448,8,0
gibson2013,192,4,from,4.4699,5.4561,-0.9862,8,0
gibson2013,192,5,the,1.2564,2.9243,-1.6680,8,0
gibson2013,192,6,soil,6.5580,10.5459,-3.9880,8,0
gibson2013,192,7,.,3.7481,2.3026,1.4455,8,0
gibson2013,192,8,<eos>,6.7897,2.3026,4.4871,8,0
gibson2013,193,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,193,1,soil,9.5314,10.5459,-1.0146,8,0
gibson2013,193,2,deteriorated,12.2346,13.0090,-0.7744,8,0
gibson2013,193,3,from,3.7218,5.4561,-1.7344,8,0
gibson2013,193,4,the,1.5065,2.9243,-1.4178,8,0
gibson2013,193,5,long,7.2806,7.3447,-0.0642,8,0
gibson2013,193,6,drought,7.8570,11.7436,-3.8866,8,0
gibson2013,193,7,.,3.2722,2.3026,0.9697,8,0
gibson2013,193,8,<eos>,6.8023,2.3026,4.4998,8,0
gibson2013,194,0,The,3.9738,2.9243,1.0495,7,0
gibson2013,194,1,soil,9.5307,10.5459,-1.0152,7,0
gibson2013,194,2,deteriorated,12.2337,13.0090,-0.7753,7,0
gibson2013,194,3,the,5.2347,2.9243,2.3103,7,0
gibson2013,194,4,long,6.3758,7.3447,-0.9689,7,0
gibson2013,194,5,drought,7.9259,11.7436,-3.8177,7,0
gibson2013,194,6,.,3.1866,2.3026,0.8840,7,0
gibson2013,194,7,<eos>,6.9384,2.3026,4.6358,7,0
gibson2013,195,0,The,3.9738,2.9243,1.0495,7,0
gibson2013,195,1,long,6.3882,7.3447,-0.9565,7,0
gibson2013,195,2,drought,9.7554,11.7436,-1.9882,7,0
gibson2013,195,3,deteriorated,12.2683,13.0090,-0.7408,7,0
gibson2013,195,4,the,2.3657,2.9243,-0.5587,7,0
gibson2013,195,5,soil,4.5679,10.5459,-5.9781,7,0
gibson2013,195,6,.,3.4587,2.3026,1.1561,7,0
gibson2013,195,7,<eos>,6.8222,2.3026,4.5196,7,0
gibson2013,196,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,196,1,washing,11.6023,11.2128,0.3895,9,0
gibson2013,196,2,machine,2.0781,9.4410,-7.3629,9,0
gibson2013,196,3,shrank,13.4936,14.0462,-0.5525,9,0
gibson2013,196,4,inside,7.0769,8.7721,-1.6952,9,0
gibson2013,196,5,the,1.1936,2.9243,-1.7308,9,0
gibson2013,196,6,new,6.3654,6.3311,0.0343,9,0
gibson2013,196,7,sweatshirt,16.0339,13.3773,2.6566,9,0
gibson2013,196,8,.,1.9776,2.3026,-0.3249,9,0
gibson2013,196,9,<eos>,4.9259,2.3026,2.6233,9,0
gibson2013,197,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,197,1,new,5.7405,6.3311,-0.5907,9,0
gibson2013,197,2,sweatshirt,16.4686,13.3773,3.0914,9,0
gibson2013,197,3,shrank,12.7335,14.0462,-1.3127,9,0
gibson2013,197,4,inside,6.4017,8.7721,-2.3704,9,0
gibson2013,197,5,the,1.4355,2.9243,-1.4888,9,0
gibson2013,197,6,washing,8.9899,11.2128,-2.2229,9,0
gibson2013,197,7,machine,0.7173,9.4410,-8.7237,9,0
gibson2013,197,8,.,1.7887,2.3026,-0.5139,9,0
gibson2013,197,9,<eos>,4.9986,2.3026,2.6961,9,0
gibson2013,198,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,198,1,new,5.7405,6.3311,-0.5907,8,0
gibson2013,198,2,sweatshirt,16.4686,13.3773,3.0914,8,0
gibson2013,198,3,shrank,12.7335,14.0462,-1.3127,8,0
gibson2013,198,4,the,3.0655,2.9243,0.1412,8,0
gibson2013,198,5,washing,10.1199,11.2128,-1.0929,8,0
gibson2013,198,6,machine,1.2009,9.4410,-8.2401,8,0
gibson2013,198,7,.,3.0199,2.3026,0.7173,8,0
gibson2013,198,8,<eos>,5.2272,2.3026,2.9246,8,0
gibson2013,199,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,199,1,washing,11.6023,11.2128,0.3895,8,0
gibson2013,199,2,machine,2.0781,9.4410,-7.3629,8,0
gibson2013,199,3,shrank,13.4936,14.0462,-0.5525,8,0
gibson2013,199,4,the,2.6817,2.9243,-0.2427,8,0
gibson2013,199,5,new,6.3183,6.3311,-0.0128,8,0
gibson2013,199,6,sweatshirt,15.5410,13.3773,2.1638,8,0
gibson2013,199,7,.,2.8138,2.3026,0.5112,8,0
gibson2013,199,8,<eos>,5.2070,2.3026,2.9044,8,0
gibson2013,200,0,The,3.9738,2.9243,1.0495,11,0
gibson2013,200,1,dryer,13.7977,12.5714,1.2264,11,0
gibson2013,200,2,shrank,12.4736,14.0462,-1.5726,11,0
gibson2013,200,3,inside,6.3027,8.7721,-2.4694,11,0
gibson2013,200,4,the,0.8704,2.9243,-2.0540,11,0
gibson2013,200,5,new,6.5335,6.3311,0.2024,11,0
gibson2013,200,6,cotton,8.7806,10.7064,-1.9258,11,0
gibson2013,200,7,t,5.7536,8.2208,-2.4672,11,0
gibson2013,200,8,-,2.5242,2.3026,0.2216,11,0
gibson2013,200,9,shirt,11.8598,10.0613,1.7985,11,0
gibson2013,200,10,.,1.9716,2.3026,-0.3310,11,0
gibson2013,200,11,<eos>,4.7588,2.3026,2.4562,11,0
gibson2013,201,0,The,3.9738,2.9243,1.0495,11,0
gibson2013,201,1,new,5.7409,6.3311,-0.5902,11,0
gibson2013,201,2,cotton,10.9548,10.7064,0.2483,11,0
gibson2013,201,3,t,6.2708,8.2208,-1.9500,11,0
gibson2013,201,4,-,2.0919,2.3026,-0.2107,11,0
gibson2013,201,5,shirt,11.3977,10.0613,1.3364,11,0
gibson2013,201,6,shrank,11.1850,14.0462,-2.8612,11,0
gibson2013,201,7,inside,7.2531,8.7721,-1.5190,11,0
gibson2013,201,8,the,1.3973,2.9243,-1.5270,11,0
gibson2013,201,9,dryer,9.5558,12.5714,-3.0156,11,0
gibson2013,201,10,.,2.1446,2.3026,-0.1580,11,0
gibson2013,201,11,<eos>,4.7915,2.3026,2.4889,11,0
gibson2013,202,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,202,1,new,5.7405,6.3311,-0.5907,10,0
gibson2013,202,2,cotton,10.9546,10.7064,0.2482,10,0
gibson2013,202,3,t,6.2706,8.2208,-1.9502,10,0
gibson2013,202,4,-,2.0915,2.3026,-0.2111,10,0
gibson2013,202,5,shirt,11.3980,10.0613,1.3367,10,0
gibson2013,202,6,shrank,11.1867,14.0462,-2.8594,10,0
gibson2013,202,7,the,2.5787,2.9243,-0.3456,10,0
gibson2013,202,8,dryer,11.2073,12.5714,-1.3640,10,0
gibson2013,202,9,.,3.0381,2.3026,0.7355,10,0
gibson2013,202,10,<eos>,4.9565,2.3026,2.6540,10,0
gibson2013,203,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,203,1,dryer,13.7980,12.5714,1.2267,10,0
gibson2013,203,2,shrank,12.4736,14.0462,-1.5726,10,0
gibson2013,203,3,the,2.5908,2.9243,-0.3335,10,0
gibson2013,203,4,new,6.6108,6.3311,0.2796,10,0
gibson2013,203,5,cotton,8.5732,10.7064,-2.1332,10,0
gibson2013,203,6,t,6.3320,8.2208,-1.8888,10,0
gibson2013,203,7,-,2.4865,2.3026,0.1840,10,0
gibson2013,203,8,shirt,11.7144,10.0613,1.6531,10,0
gibson2013,203,9,.,2.6656,2.3026,0.3630,10,0
gibson2013,203,10,<eos>,4.7425,2.3026,2.4399,10,0
gibson2013,204,0,The,3.9742,2.9243,1.0498,7,0
gibson2013,204,1,chemotherapy,12.7620,12.5263,0.2357,7,0
gibson2013,204,2,shrank,14.5443,14.0462,0.4982,7,0
gibson2013,204,3,from,1.9990,5.4561,-3.4571,7,0
gibson2013,204,4,the,2.1783,2.9243,-0.7460,7,0
gibson2013,204,5,tumor,7.4610,11.5823,-4.1213,7,0
gibson2013,204,6,.,3.9339,2.3026,1.6313,7,0
gibson2013,204,7,<eos>,5.6201,2.3026,3.3176,7,0
gibson2013,205,0,The,3.9742,2.9243,1.0498,7,0
gibson2013,205,1,tumor,10.2150,11.5823,-1.3673,7,0
gibson2013,205,2,shrank,9.1353,14.0462,-4.9108,7,0
gibson2013,205,3,from,1.8874,5.4561,-3.5687,7,0
gibson2013,205,4,the,1.4767,2.9243,-1.4476,7,0
gibson2013,205,5,chemotherapy,11.3579,12.5263,-1.1684,7,0
gibson2013,205,6,.,5.7009,2.3026,3.3983,7,0
gibson2013,205,7,<eos>,5.9365,2.3026,3.6339,7,0
gibson2013,206,0,The,3.9738,2.9243,1.0495,6,0
gibson2013,206,1,tumor,10.2147,11.5823,-1.3676,6,0
gibson2013,206,2,shrank,9.1339,14.0462,-4.9123,6,0
gibson2013,206,3,the,4.7249,2.9243,1.8006,6,0
gibson2013,206,4,chemotherapy,10.0021,12.5263,-2.5242,6,0
gibson2013,206,5,.,5.1616,2.3026,2.8590,6,0
gibson2013,206,6,<eos>,6.0719,2.3026,3.7693,6,0
gibson2013,207,0,The,3.9738,2.9243,1.0495,6,0
gibson2013,207,1,chemotherapy,12.7622,12.5263,0.2359,6,0
gibson2013,207,2,shrank,14.5438,14.0462,0.4977,6,0
gibson2013,207,3,the,3.2451,2.9243,0.3207,6,0
gibson2013,207,4,tumor,5.8952,11.5823,-5.6871,6,0
gibson2013,207,5,.,4.4110,2.3026,2.1084,6,0
gibson2013,207,6,<eos>,5.8252,2.3026,3.5226,6,0
gibson2013,208,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,208,1,hot,9.4558,8.8388,0.6170,9,0
gibson2013,208,2,stove,6.4528,12.1804,-5.7276,9,0
gibson2013,208,3,melted,9.2559,12.0188,-2.7628,9,0
gibson2013,208,4,from,4.8550,5.4561,-0.6012,9,0
gibson2013,208,5,the,0.7671,2.9243,-2.1572,9,0
gibson2013,208,6,plastic,7.3967,10.3374,-2.9406,9,0
gibson2013,208,7,handle,6.5907,9.6932,-3.1025,9,0
gibson2013,208,8,.,2.1426,2.3026,-0.1600,9,0
gibson2013,208,9,<eos>,5.3285,2.3026,3.0260,9,0
gibson2013,209,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,209,1,plastic,9.7278,10.3374,-0.6096,9,0
gibson2013,209,2,handled,11.5009,10.9363,0.5646,9,0
gibson2013,209,3,melted,11.3088,12.0188,-0.7100,9,0
gibson2013,209,4,from,5.3251,5.4561,-0.1310,9,0
gibson2013,209,5,the,0.7484,2.9243,-2.1759,9,0
gibson2013,209,6,hot,6.2694,8.8388,-2.5694,9,0
gibson2013,209,7,stove,3.8449,12.1804,-8.3355,9,0
gibson2013,209,8,.,1.7815,2.3026,-0.5211,9,0
gibson2013,209,9,<eos>,5.3436,2.3026,3.0410,9,0
gibson2013,210,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,210,1,plastic,9.7278,10.3374,-0.6096,8,0
gibson2013,210,2,handle,9.0664,9.6932,-0.6268,8,0
gibson2013,210,3,melted,10.3793,12.0188,-1.6395,8,0
gibson2013,210,4,the,4.5649,2.9243,1.6405,8,0
gibson2013,210,5,hot,6.2228,8.8388,-2.6160,8,0
gibson2013,210,6,stove,6.0436,12.1804,-6.1368,8,0
gibson2013,210,7,.,2.3599,2.3026,0.0573,8,0
gibson2013,210,8,<eos>,5.7095,2.3026,3.4069,8,0
gibson2013,211,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,211,1,hot,9.4558,8.8388,0.6170,8,0
gibson2013,211,2,stove,6.4528,12.1804,-5.7276,8,0
gibson2013,211,3,melted,9.2559,12.0188,-2.7628,8,0
gibson2013,211,4,the,2.5820,2.9243,-0.3423,8,0
gibson2013,211,5,plastic,6.2363,10.3374,-4.1011,8,0
gibson2013,211,6,handle,7.7757,9.6932,-1.9175,8,0
gibson2013,211,7,.,2.7284,2.3026,0.4258,8,0
gibson2013,211,8,<eos>,6.0560,2.3026,3.7534,8,0
gibson2013,212,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,212,1,hot,9.4558,8.8388,0.6170,9,0
gibson2013,212,2,coffee,6.8265,9.5333,-2.7068,9,0
gibson2013,212,3,melted,10.2669,12.0188,-1.7518,9,0
gibson2013,212,4,from,4.2598,5.4561,-1.1963,9,0
gibson2013,212,5,the,0.8055,2.9243,-2.1188,9,0
gibson2013,212,6,ice,5.9985,9.2103,-3.2119,9,0
gibson2013,212,7,cream,3.0411,10.0850,-7.0439,9,0
gibson2013,212,8,.,3.0433,2.3026,0.7407,9,0
gibson2013,212,9,<eos>,5.8229,2.3026,3.5203,9,0
gibson2013,213,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,213,1,ice,9.4808,9.2103,0.2705,9,0
gibson2013,213,2,cream,3.9107,10.0850,-6.1743,9,0
gibson2013,213,3,melted,9.3144,12.0188,-2.7043,9,0
gibson2013,213,4,from,4.0722,5.4561,-1.3840,9,0
gibson2013,213,5,the,1.0668,2.9243,-1.8576,9,0
gibson2013,213,6,hot,6.4158,8.8388,-2.4229,9,0
gibson2013,213,7,coffee,4.2794,9.5333,-5.2539,9,0
gibson2013,213,8,.,3.4226,2.3026,1.1200,9,0
gibson2013,213,9,<eos>,5.6897,2.3026,3.3871,9,0
gibson2013,214,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,214,1,ice,9.4808,9.2103,0.2705,8,0
gibson2013,214,2,cream,3.9107,10.0850,-6.1743,8,0
gibson2013,214,3,melted,9.3144,12.0188,-2.7043,8,0
gibson2013,214,4,the,4.3407,2.9243,1.4164,8,0
gibson2013,214,5,hot,6.3054,8.8388,-2.5334,8,0
gibson2013,214,6,coffee,4.6887,9.5333,-4.8446,8,0
gibson2013,214,7,.,2.8758,2.3026,0.5732,8,0
gibson2013,214,8,<eos>,6.1442,2.3026,3.8416,8,0
gibson2013,215,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,215,1,hot,9.4558,8.8388,0.6170,8,0
gibson2013,215,2,coffee,6.8265,9.5333,-2.7068,8,0
gibson2013,215,3,melted,10.2669,12.0188,-1.7518,8,0
gibson2013,215,4,the,2.4688,2.9243,-0.4555,8,0
gibson2013,215,5,ice,4.7964,9.2103,-4.4140,8,0
gibson2013,215,6,cream,3.1048,10.0850,-6.9802,8,0
gibson2013,215,7,.,2.4611,2.3026,0.1585,8,0
gibson2013,215,8,<eos>,6.2503,2.3026,3.9477,8,0
gibson2013,216,0,The,3.9738,2.9243,1.0495,7,0
gibson2013,216,1,microwave,11.1246,11.9734,-0.8488,7,0
gibson2013,216,2,melted,9.2493,12.0188,-2.7694,7,0
gibson2013,216,3,inside,6.9542,8.7721,-1.8179,7,0
gibson2013,216,4,the,1.3837,2.9243,-1.5406,7,0
gibson2013,216,5,butter,8.2616,10.5926,-2.3311,7,0
gibson2013,216,6,.,2.5278,2.3026,0.2252,7,0
gibson2013,216,7,<eos>,5.5013,2.3026,3.1987,7,0
gibson2013,217,0,The,3.9738,2.9243,1.0495,7,0
gibson2013,217,1,butter,11.7678,10.5926,1.1752,7,0
gibson2013,217,2,melted,8.0643,12.0188,-3.9544,7,0
gibson2013,217,3,inside,6.2348,8.7721,-2.5373,7,0
gibson2013,217,4,the,1.5873,2.9243,-1.3370,7,0
gibson2013,217,5,microwave,5.8743,11.9734,-6.0991,7,0
gibson2013,217,6,.,1.8667,2.3026,-0.4359,7,0
gibson2013,217,7,<eos>,5.9135,2.3026,3.6109,7,0
gibson2013,218,0,The,3.9738,2.9243,1.0495,6,0
gibson2013,218,1,butter,11.7678,10.5926,1.1752,6,0
gibson2013,218,2,melted,8.0643,12.0188,-3.9544,6,0
gibson2013,218,3,the,4.1997,2.9243,1.2754,6,0
gibson2013,218,4,microwave,7.6144,11.9734,-4.3590,6,0
gibson2013,218,5,.,2.6853,2.3026,0.3827,6,0
gibson2013,218,6,<eos>,5.9226,2.3026,3.6200,6,0
gibson2013,219,0,The,3.9738,2.9243,1.0495,6,0
gibson2013,219,1,microwave,11.1246,11.9734,-0.8488,6,0
gibson2013,219,2,melted,9.2493,12.0188,-2.7694,6,0
gibson2013,219,3,the,3.5488,2.9243,0.6245,6,0
gibson2013,219,4,butter,6.2218,10.5926,-4.3709,6,0
gibson2013,219,5,.,3.0968,2.3026,0.7942,6,0
gibson2013,219,6,<eos>,5.8725,2.3026,3.5699,6,0
gibson2013,220,0,The,3.9742,2.9243,1.0498,7,0
gibson2013,220,1,humidity,12.0864,11.9045,0.1819,7,0
gibson2013,220,2,worsened,11.3143,13.5154,-2.2011,7,0
gibson2013,220,3,from,4.1921,5.4561,-1.2640,7,0
gibson2013,220,4,the,1.0272,2.9243,-1.8972,7,0
gibson2013,220,5,eczema,15.4928,13.6585,1.8343,7,0
gibson2013,220,6,.,3.0696,2.3026,0.7671,7,0
gibson2013,220,7,<eos>,6.4596,2.3026,4.1570,7,0
gibson2013,221,0,The,3.9742,2.9243,1.0498,7,0
gibson2013,221,1,eczema,17.3769,13.6585,3.7184,7,0
gibson2013,221,2,worsened,11.0451,13.5154,-2.4703,7,0
gibson2013,221,3,from,4.1310,5.4561,-1.3251,7,0
gibson2013,221,4,the,1.3423,2.9243,-1.5820,7,0
gibson2013,221,5,humidity,10.1743,11.9045,-1.7302,7,0
gibson2013,221,6,.,4.6610,2.3026,2.3584,7,0
gibson2013,221,7,<eos>,5.6200,2.3026,3.3174,7,0
gibson2013,222,0,The,3.9742,2.9243,1.0498,6,0
gibson2013,222,1,eczema,17.3769,13.6585,3.7184,6,0
gibson2013,222,2,worsened,11.0451,13.5154,-2.4703,6,0
